"","control1","control2","control3","control4","case1","case2","case3"
"218195_at",6.03156783035361,6.61296329738843,6.38305933336541,5.76847303709862,4.8138202800846,5.48115995021147,5.58337265603084
"218196_at",6.87876233092211,6.90063137062938,6.45075802989619,6.62135153266636,6.50821746082903,6.79850297984777,6.92060511959235
"218197_s_at",4.90124593769525,5.03487272792514,4.90257946746063,4.75642120753686,4.94431622628342,5.32311782824222,5.32332916688122
"218198_at",8.60871222006837,8.65956809539552,8.25897683491037,8.54897862051637,7.7629496285852,7.5321428760301,7.74609523761815
"218199_s_at",9.10910156107874,8.69704616359037,9.20773270254019,9.3161444656183,9.20773270254019,9.30356974691448,9.5200151219203
"218200_s_at",10.6996893814868,10.8106423503419,10.6361274770319,10.8118446808786,11.0472661594129,10.9738524590948,10.9993195004756
"218201_at",9.35805931109584,9.44576946308788,9.21553589344612,9.57935918012752,9.57935918012752,9.79865067837527,9.75769014020841
"218202_x_at",6.38951310103304,6.51138209479038,6.17072449109225,6.32663671135441,6.807815454186,7.04355156159144,6.92037026548093
"218203_at",9.45867477799738,9.44713863951774,9.19807834673749,9.73392974396115,9.08888722173444,9.12628428995295,9.67543619508966
"218204_s_at",6.11129212133078,6.49587989433008,6.4995358297812,6.08877872297033,5.60298980234494,5.79232606783399,5.80722386180744
"218205_s_at",8.17367607978909,8.3456722891066,8.48551074917306,8.33588187000294,8.52605791528349,8.7177314155194,9.17015544633122
"218206_x_at",8.77312060359702,8.94424042243356,8.63838528226801,8.90717816914992,9.8666877197043,9.52804443175714,9.86105402942958
"218207_s_at",4.52895712076867,4.20007292725166,4.54860252733632,4.48082622403295,4.44398100263565,4.4382642613767,4.44398100263565
"218208_at",7.52762008067201,7.65408411920467,7.59636070748651,7.86631238036479,7.44724527248297,7.21808928346959,7.62380752285299
"218209_s_at",8.02336666050165,8.26443546974512,7.43591764539167,7.64018118040126,6.82144440037091,7.43591764539167,6.88294020754927
"218210_at",9.31918254169216,9.31238398889708,9.04338228697724,9.10515281443138,9.13912841943512,9.13325926793372,9.13912841943512
"218211_s_at",8.03297597729084,7.69712694414716,7.6267916819109,7.30644337455241,7.92842396064824,7.50341727195317,7.69712694414716
"218212_s_at",7.86194493829045,8.32231454065599,7.38982990456589,7.3663163228243,7.86194493829045,7.86194493829045,8.19887332077284
"218213_s_at",11.3278251255546,11.295997522039,11.3016863153095,11.3156678178895,11.2681794230169,11.4664251139423,11.5033039939778
"218214_at",8.9170141896978,9.09097447088382,9.06367468594916,9.29962475927999,9.94115302327882,9.89461604607612,10.0515200327062
"218215_s_at",7.57790479055785,7.25668975024677,7.28579824789156,7.23370253925008,7.29738139924744,7.10169170390933,7.38974354792684
"218216_x_at",9.67907007283997,9.55649524611392,9.67914755208386,9.83799035776411,9.90781468861181,9.88851211194539,10.0282176701142
"218217_at",8.44706083611437,8.42096508024894,8.38973645887955,8.42712428332564,8.80788870797607,8.3450229296243,8.84142350895316
"218218_at",4.99771104621933,5.08225932041625,4.98721783732784,4.99771104621933,4.99771104621933,4.67701209917698,4.99771104621933
"218219_s_at",7.51592518941831,7.26324976129218,7.40839768950487,7.62199033667869,6.93847490312214,7.13422169183183,7.13377411577793
"218220_at",9.04063219822248,8.74212197833489,9.22083354641032,9.35676482919324,8.78521337803019,9.21496209311047,9.2788662413444
"218221_at",5.93265062253711,5.79621496587304,6.16849030520246,5.87684084280115,5.01755364285445,5.49348272523141,5.76139266096308
"218222_x_at",7.73764961072004,7.31797519229233,7.16715355106007,7.25812309375539,7.13422169183183,7.31302797693356,7.01193069054954
"218223_s_at",5.61745047327621,5.56527561148235,5.92369037461321,5.66629437003751,6.04980166715754,5.92430325975984,6.40121429752281
"218224_at",8.89488265365846,9.08925003874287,8.70911361180163,8.83777103166413,9.90984296489194,9.56193048007879,9.79369609666511
"218225_at",7.64331918999344,7.3900625615771,7.88073391398429,7.9379764625859,7.72326829314536,7.85397873441846,8.06707195922394
"218226_s_at",11.1096497188761,11.3071983941656,11.197126496065,11.2379453666259,11.1935394855579,11.4221249019373,11.3404169041256
"218227_at",8.98335465966605,9.02369085357637,9.12525127957565,9.50254475925918,9.22344076736615,9.22318648593947,9.26673986990292
"218228_s_at",7.59093327897863,8.27073505821173,7.53900423969429,7.40939458513567,6.59432072446288,6.64544745452443,6.80617153645519
"218229_s_at",8.47848409891544,8.4182365868165,8.82558807398155,8.75613110267873,8.48795253224066,8.78847779946081,8.62019914222404
"218230_at",6.8846474064973,7.12320414224496,6.735888031164,7.05598087173309,5.51367835904314,6.10153010915637,6.23639187310129
"218231_at",8.49464439710989,8.08462645548534,7.99047928519692,7.93002807206902,7.92901361397625,7.73268098971689,7.97873531143356
"218232_at",6.06512793825666,5.9731357875286,6.00306080212195,6.10213027679585,6.11380753366796,6.29634656431975,6.0884974897483
"218233_s_at",10.8898190611324,11.1888201036862,11.3231019440646,11.153684055872,11.0003381433662,11.3255472368649,11.3093107267625
"218234_at",7.62295179528089,7.62927732851734,7.52955220986492,7.6671381546158,8.00491608558949,7.80906573691864,7.64817317149581
"218235_s_at",9.18270845812506,9.34831606531788,9.18270845812506,9.28266640659027,8.49477064790367,9.11981580656151,9.17931992258568
"218236_s_at",7.58515951329013,8.20775142781008,7.84039164923027,7.59383656784299,5.98176988925989,6.6332404953118,6.81279391927145
"218237_s_at",10.9403261330771,10.6183803248869,11.0041621752931,10.7115436959472,9.29774393494716,9.9585636909269,9.91317546665444
"218238_at",8.56198031257123,8.54437835773912,8.65202512240363,8.82200561183437,8.00679531963302,8.18514709104223,8.50028322792084
"218239_s_at",8.73212340822749,9.43550960584599,9.21130629016647,8.93125940717889,8.57762331990678,8.83620519970292,9.2069522157558
"218240_at",8.28213562174584,8.03644505797755,8.66728167295245,8.54683841331148,8.64283681898267,8.70074526079247,8.78449602364255
"218241_at",7.92382367328881,8.13726642738613,7.9752151695491,8.14395861278821,7.7013468370304,7.82723880941758,7.9628633844727
"218242_s_at",6.67935579123935,6.87714966474863,6.87714966474863,6.79434440271866,6.8294590285941,7.14809685616937,7.4319463490406
"218243_at",8.58616172224486,8.70275656314194,8.52200630373324,8.55329936359099,8.30782628683787,8.48218016657031,8.54738901806464
"218244_at",8.21915088173529,8.42388020149865,8.25736064038173,8.56785449383493,8.03284117309305,7.93281415928351,8.29258367557592
"218245_at",9.28238351188807,9.08784083654493,9.25995679053618,9.44132296503225,9.16926167584724,9.35092671776565,9.36565166535896
"218246_at",8.38668303850623,8.07482908771432,8.3432751149525,8.25125202317949,8.69455913389389,8.78388652675319,8.9342639565578
"218247_s_at",6.06396745585681,6.65792130335842,6.72403415796918,6.21146534696357,6.70420930808321,7.30449894547649,7.25676404121331
"218248_at",7.60617951199492,7.73233214716044,7.5415044433827,7.35870750836981,7.82496829353277,7.65818558798228,7.46479841801751
"218249_at",9.05158205096317,9.21752865344617,9.29989414714062,9.12665246710188,8.63256213571865,8.94433734575753,8.9401763589743
"218250_s_at",9.94820238047527,9.88593002431489,10.520998912432,10.4244697480824,9.61338239386935,10.0522498446407,10.1439590309101
"218251_at",8.32056100065141,8.34946164975025,8.38664954743604,8.62410498356645,9.33886633653016,9.09748419738306,9.49157652324832
"218252_at",8.27297097367208,8.77987391473287,8.74776457496409,8.10592695985124,7.87873078232504,8.00551268204423,8.10753321522044
"218253_s_at",8.96062524939697,9.06224297330368,9.19836102424513,9.34190640267221,9.23883479155501,9.5695804414522,9.44491445700824
"218254_s_at",8.79328098472384,9.34848916881785,8.96450225364105,8.37500073934041,8.82425892859676,8.72664964565684,8.91445369227685
"218255_s_at",6.76047179642609,6.79971906758544,6.96771468181779,7.02926439817497,7.12149898617821,7.29857797267369,7.33465947620095
"218256_s_at",7.37351114231228,8.12063321049675,8.10174388325515,7.40045926892811,7.14460072634489,7.51808988679022,7.54132954156112
"218257_s_at",7.16153383147783,6.92039505040606,6.78194356268567,6.86375923016504,6.89284170457548,7.02716521961721,6.75463698212872
"218258_at",9.33290842751431,9.6361396588761,9.65544396468694,9.75392823626238,8.40314831458087,8.75081413621177,8.66724763120673
"218259_at",7.90119959224764,8.08998776798881,7.79771757472212,7.4914042106875,5.92161794385144,6.39389797992716,6.741596882444
"218260_at",8.82103609474769,8.37795709745021,8.30715116814389,8.2420388408888,8.12593776429993,8.5887100312135,7.98772977810202
"218261_at",8.56876428521298,8.37287205521923,8.46024020398757,8.35850642147511,8.58853288750821,8.93697027197084,8.51663458999172
"218262_at",7.75217561777156,7.78047931687755,7.69589709039885,8.03189704475477,7.46634659201057,7.00873099468908,7.38440791165509
"218263_s_at",8.15754979714221,8.79084011823122,8.45146714051205,8.68828908666727,8.25277389081469,8.49234565265036,8.59342677976092
"218264_at",7.22628902413995,7.31862357477483,7.14375866486176,7.14682456574849,7.61348816339001,7.97487211660489,8.0624919612248
"218265_at",5.89846572327907,6.11780565286555,5.85888533637932,5.96328928355463,5.77718194593081,6.32161117996735,6.62773651976133
"218266_s_at",6.97508733935047,7.01385481157112,7.17703079706449,7.14483473427289,6.8744094008535,6.71544160782541,6.85917321761627
"218267_at",6.78269814922649,6.87661897594897,6.7314219731537,6.99679687212981,7.13542615332508,7.16067895012858,7.22292688188239
"218268_at",6.97790699150216,7.23901700876398,6.66279658414475,6.59770862188192,6.16154776228335,6.13564252672531,6.11986830966775
"218269_at",10.0679567017547,10.2264931516578,10.0122644434953,9.92925112975292,8.96293002975535,9.30183039776754,9.29524861704911
"218270_at",9.57220228431009,9.37890953757254,9.55258964973876,9.5917448848066,9.57220228431009,9.63783174148923,9.73309106114814
"218271_s_at",9.17529286544784,8.98375588837818,9.17529286544784,9.21763291459505,9.11262958603281,9.17529286544784,9.21965619836137
"218272_at",8.4919860460732,8.16510730157756,8.48355438033314,8.65382629642518,8.78981017374943,8.34579565659964,8.90240117718783
"218273_s_at",6.25924702303914,6.39498588689007,6.29129673661685,6.14338586578645,7.14512505881444,7.16869954371378,6.94093961205103
"218274_s_at",7.09967331050823,6.95303941828998,7.15397438069502,7.26151035143652,7.15397438069502,7.09673256855734,7.38279137904321
"218275_at",8.10842029090598,8.10842029090598,8.13380620721753,8.52986287518885,8.07618655522817,7.94141176563802,8.10842029090598
"218276_s_at",5.91870880679374,6.47271309702641,6.24704865938383,6.25318639090792,6.53178074427641,6.47271309702641,6.85585274300561
"218277_s_at",8.03385286657319,8.55190300534641,8.15640594735559,8.01399393426383,8.16932411852386,8.16932411852386,8.16932411852386
"218278_at",8.33286043239555,8.12282260169887,8.44203146121607,8.41487275750491,8.78300668955134,9.06126614547734,9.20515602175151
"218279_s_at",5.18229094605262,5.03502324457906,5.18229094605262,5.03515698814109,5.26199532037312,5.39577501320254,5.091850494552
"218280_x_at",8.50703033746312,8.28085371336809,7.5665067984824,7.78921313716785,9.25460329779061,8.94032991176173,9.11417383492171
"218281_at",8.91742997765282,8.96065681674241,9.11328097688473,9.1912600794304,8.96987514028626,9.18490603175076,9.23065201837407
"218282_at",7.10217896559054,7.17632488900803,6.97884454121001,7.18049318328593,7.23353481928127,7.28970342164687,7.34486956673778
"218283_at",8.94999594038966,8.99705314377983,8.85456742889143,9.05263034897811,9.44013709520265,9.82722511108809,9.77945215402493
"218284_at",8.00050158225563,7.66466294177238,8.07441713549603,7.73133090932699,7.394647630962,7.44197292465358,7.73133090932699
"218285_s_at",7.54054224094717,7.63110178388422,7.5010529532911,7.19438820942701,7.74172991031823,7.5010529532911,7.49331982162573
"218286_s_at",8.35857811095292,8.51192810207246,8.37837650605964,8.33874307337194,8.52208294555537,8.66831856840025,8.99372817842958
"218287_s_at",8.17917014871913,8.17787136714022,8.04986448251175,8.16631411393684,8.17787136714022,8.17465733873978,8.27078606032843
"218288_s_at",7.84858763061028,8.4079674122081,7.8567177198494,7.98570855103268,7.07619769421865,6.81243138337638,6.95363207453455
"218289_s_at",7.73717766383888,7.97619937848313,7.95599067641385,8.02067953214009,7.59642442263141,7.85985803223147,7.84782986128446
"218290_at",8.63682235406901,8.65405316133591,8.62135535235369,8.65405316133591,8.68027063055233,8.50329772981982,8.75114647123841
"218291_at",8.37189549363042,8.75645537763266,8.58171735744743,8.82845406392051,9.0786160277076,8.87019318522441,9.0276952383075
"218292_s_at",6.40581295175573,6.52672821074995,6.30396324576569,6.43036418225631,6.43036418225631,6.4501962972704,6.43036418225631
"218293_x_at",5.67546981152527,5.17156162645589,5.25374279336246,5.1633982291781,5.26199532037312,5.63744145701925,5.20467239054056
"218294_s_at",7.45201191303487,7.43446204036164,7.52653893287214,7.40123648324848,7.52653893287214,7.63743111624797,8.14296606656219
"218295_s_at",8.56395892998429,8.26847238635457,7.82986813894359,7.68773650576544,8.18972610092162,8.62206324087422,8.16221903689178
"218296_x_at",7.88431803012389,8.04670071456525,8.16214708958082,8.31456699000352,8.16468859740201,8.11608083124368,8.53741838910709
"218297_at",6.66628107713608,6.92390675431588,6.70165728866728,6.50305245061389,6.173339256347,6.26649523358636,6.21538974601223
"218298_s_at",6.06817515177806,6.39655795236795,6.22927997419076,6.43820712427677,6.46519382506077,6.39655795236795,6.30396321110347
"218299_at",8.49273508749273,8.60631760762703,8.74380562193487,8.73257518523387,8.78087272655714,8.85732857869403,8.97836724726629
"218300_at",8.98607284900754,8.86937814888157,8.69947851467296,9.12103181955472,8.41725322395032,8.36464239867119,8.46626215061064
"218301_at",7.49891261221585,7.46457486843497,7.50452965400587,7.65690651068886,7.65250787783005,7.5956506166466,7.62587633230187
"218302_at",8.36232996417039,8.69264018131841,8.4439265803132,8.58451319182347,8.64117941823564,8.46398374147099,7.8823305248119
"218303_x_at",7.12780928382108,7.24767347057534,6.53508699360733,6.66931029585526,7.69414444384234,7.24767347057534,8.02794443692883
"218304_s_at",7.11769580505247,7.51984174700544,7.11769580505247,7.22990539008934,6.77933093097403,7.07196998206606,7.19738341474491
"218305_at",8.29035438353288,8.16042232162443,8.6815141500629,8.80853238639458,8.67762179459831,8.8452035042533,9.15159110355941
"218306_s_at",7.09646746125509,7.58548294848798,7.22238512242353,7.25253517634121,5.81465726620813,5.96476882752107,5.96867493713631
"218307_at",7.83727696779332,7.6502205967443,7.90178311327469,8.06047615593646,8.08617861046447,8.16352466019659,8.56754408772717
"218308_at",8.96409179658329,8.81320282445965,8.91547843663467,8.59357283019825,7.97078210557038,7.95830389458338,8.20082485041219
"218309_at",5.79111353492622,5.63235757477033,5.5945467520453,5.54172968279289,5.98943505496851,5.77401352408926,6.14090344703251
"218310_at",7.41806623322049,7.90771355109481,7.41889675211634,7.76443881171379,7.26270170773241,7.5662285977665,7.5662285977665
"218311_at",4.18604536715811,4.94319251975974,4.61354388324695,4.46531934035595,3.07742205763009,3.66335605226945,3.73771843086929
"218312_s_at",5.44444538872849,5.56514839524844,5.6111591219523,5.90687985471426,6.13770891682185,5.82970085606561,5.72137310599249
"218313_s_at",9.74620340526571,9.88283905304688,9.13850408344604,9.48195015543712,9.38482491756815,9.27580034387604,9.45499264015122
"218314_s_at",6.00499977776027,6.13276445434234,5.93551357243361,6.31794825351381,6.13370658286339,6.13370658286339,6.36882099597224
"218315_s_at",8.7299439293566,8.89308369743821,8.95442919634971,9.27565139595346,8.37206508153831,8.79408577587551,8.64901600159637
"218316_at",7.80234807328817,8.12075194373998,8.1567407896671,8.08356965310428,7.4459917098343,7.48674868192949,7.63077208807347
"218317_x_at",8.03539455859953,8.10632776075513,8.0909578874462,8.39274073808335,8.4463107178209,8.37799798787294,8.69375282868843
"218318_s_at",6.05778513085662,5.76103481162811,6.10196907776211,5.87499742072357,5.58148685456509,5.69085645477987,5.62276161330749
"218319_at",4.33817118034518,4.71000378038974,4.53186361402605,4.42572515321235,5.43226185753866,5.3184563997584,5.76330473424707
"218320_s_at",10.5171025359277,10.9674304521096,10.6910343970333,10.8433662430415,11.2389749127107,10.9506165662712,10.955656187029
"218321_x_at",8.40151455247444,8.31789283657216,8.47991487309772,8.35582961436942,8.403747691213,8.35582961436942,8.08201153693876
"218322_s_at",5.84796990768873,5.9085624198068,5.9085624198068,5.93796209498459,5.9085624198068,5.99236040038044,5.77860438562018
"218323_at",7.36956737234701,7.85459599166426,7.81600537683823,7.66205244446218,6.57257050832851,6.68971422715029,6.90596405537064
"218324_s_at",6.83045220047869,7.23773792999555,7.13201935144018,7.10297700047532,6.20697927082495,6.30239856543601,6.39052399014726
"218325_s_at",7.31379156553815,7.07675532115711,7.24639565504496,7.40047232679176,7.37470111946129,7.0791995190908,7.25564469954221
"218326_s_at",6.81655411679902,7.14447898239418,6.81910469571263,6.30769968244597,4.97559887221944,5.17250200172366,5.59658440993217
"218327_s_at",8.30649991332562,8.44039638551546,8.10737440521445,8.14988468969716,7.9893331867366,8.19600988092576,8.07584355407704
"218328_at",7.59645372588994,7.80450220595795,7.74094732057877,8.23714668384408,7.90982037907962,8.02523529923865,8.27316984744985
"218329_at",7.51959035155398,7.51959035155398,7.54345389014169,7.17579650172969,7.66620930078904,7.43486272657946,7.59643841119794
"218330_s_at",8.42258173053252,8.47243021966046,7.84307333204532,8.2192795264083,5.75834817045322,6.10587384243814,6.81689027876604
"218331_s_at",7.57706245376431,8.16358535451826,7.95086422697204,7.67683622515881,6.13148449910733,6.86259130047102,6.95818534864347
"218332_at",5.27693338054493,5.1504257331048,5.27693338054493,5.27693338054493,5.55516320849318,5.27693338054493,4.99372645545434
"218333_at",9.15114722937176,9.43354386608602,9.15114722937176,9.15114722937176,9.09557231213705,9.04381414583669,9.15114722937176
"218334_at",8.56051474047705,9.38463335036677,9.10199836615828,8.9634551195919,9.02052780254874,9.22833529691822,9.19595693723029
"218335_x_at",8.79880064774148,8.90511211253529,9.0090897561822,9.27337227646787,9.37319835064179,9.32214476645329,9.47391006133149
"218336_at",10.1348296333177,10.1213585044517,10.1762908026422,10.1613801767172,9.73230215754753,10.1041748685586,10.2220144613432
"218337_at",6.50824968718282,6.4761862143248,6.61085615817635,6.56206955727452,6.69708045844428,6.56829992753614,6.84014005138943
"218338_at",7.08906909193897,6.99886671415101,6.91241893568404,7.1839739936053,7.1758674573106,7.19360181422139,7.1758674573106
"218339_at",9.18610095894983,9.06292270661136,9.38078896541796,9.43905114898913,8.05556252847097,8.81875312399959,8.74429889865393
"218340_s_at",7.69039474494627,7.84505046641722,7.17714604591508,6.95780826253208,6.2962386103873,6.79346133598257,6.1493013254195
"218341_at",7.99503622191863,8.07551469428937,7.93845426303317,8.0430324298637,8.19971368089187,8.0613166400874,8.46674443520283
"218342_s_at",8.89717975555832,8.82045970282462,8.61778780076762,8.44711836170605,9.10414972023702,8.870202936759,8.92021490235384
"218343_s_at",8.25541565529266,8.34092121255185,8.00951127455135,8.15762637384024,7.45864069241771,7.7190528961623,7.72467025620026
"218344_s_at",6.29071660856728,6.38904778223559,6.00316283209451,6.29071660856728,6.18200580660197,6.48541098654735,6.29071660856728
"218345_at",7.10341779890055,7.3048326053214,7.34738609095219,7.37483501744515,7.37647955772998,7.49821741761542,7.27041876998719
"218346_s_at",7.00544319966555,6.82912096607298,6.94849924006231,6.7521412256245,7.69726621636016,7.95039088067418,8.19760364968408
"218347_at",8.44120578966761,8.43744004579055,8.30931809855859,8.31679750958308,7.36652269150215,7.13672076364164,7.24123633505801
"218348_s_at",7.44367705067746,7.65861870265049,7.39687308224441,7.40800881527983,7.3481723506886,7.23750813234137,7.52246280054016
"218349_s_at",9.2839682279553,9.16412405821115,8.88681630792173,8.78749500152691,8.66268159627012,8.88006481299273,8.35975740346211
"218350_s_at",9.33614903956014,9.75907221425119,9.63657053933693,9.546961724152,9.61220134297647,9.66387840190892,9.77564802247307
"218351_at",9.04936647275888,9.19826781159705,9.01057963892089,8.93939472486061,8.78948807416415,9.1312944725738,9.08892188776979
"218352_at",5.26603544256874,5.63927971361703,5.28060572843203,5.18447135009683,5.23907462499891,5.28060572843203,5.66013857433568
"218353_at",3.83851178193053,3.87610630986453,3.87610630986453,3.62333732428422,4.02224477637523,3.77070742742302,3.93389840321316
"218354_at",8.73618953929504,8.74932380034237,8.57402173258482,8.90983331383579,8.98030747851375,9.12263968102964,8.87621579651285
"218355_at",8.84882682769484,8.91016878897566,9.08965367891509,8.94317213813203,8.35211527383574,8.71563110024924,8.53202774907576
"218356_at",8.15366958946418,8.76270087139958,8.5619369876828,8.46752176362826,9.09089141976741,9.04518771404329,9.33684394074007
"218357_s_at",10.1700219998351,10.2529412595772,10.3804538119525,10.4848707825206,10.2331677812661,10.6156113138799,10.4713305715546
"218358_at",10.3789115719493,10.1902576285923,10.2896283224385,10.6593665677098,10.7968114644325,10.535485142427,10.9093326161369
"218359_at",7.64514531750757,7.81096555628426,7.71485236009668,7.842943383558,8.05501937166487,7.84347992057052,7.83568681200791
"218360_at",8.17326409151575,8.34889618626259,7.98499656864294,7.95296534349604,7.60083088118036,7.55016825696534,7.66629835659419
"218361_at",7.62445400258502,7.42247669390612,7.34409769503004,7.41738025341332,7.35888413580098,7.19032365455149,7.65836700654157
"218362_s_at",4.70124320650983,4.45000862507174,4.38228808334638,5.00875667012554,5.87701604454375,5.81774268269417,6.67283351890608
"218363_at",7.29706549724367,7.1837669038653,7.20237646905626,6.96225250507426,7.08849329663115,7.06885657744948,6.97387972860202
"218364_at",7.81663339265723,7.94607837307291,7.90117765692898,7.87412735341527,6.40714363157834,6.65585038263349,6.7065609589164
"218365_s_at",8.09530897537077,8.09476921137071,8.08429440980142,7.88957264222627,8.19515772363355,8.14441098277108,7.77155169887005
"218366_x_at",8.8495885166431,8.81592055433264,8.96925734892225,9.31072700426078,9.45963817922385,9.63854823335424,9.75244289561429
"218367_x_at",7.47229810897838,7.12507691349817,7.53164446166601,7.56854526066014,7.98946384829208,8.10582106514712,8.25422996808499
"218368_s_at",11.0369046581521,11.1628844304299,11.1268713437269,11.1507319632363,10.9556688173841,11.3032859908224,10.5403218915839
"218369_s_at",3.62694414563105,3.57020849975038,3.5635946830367,3.56597036078779,3.70460772084997,3.62060767815675,3.62060767815675
"218370_s_at",7.09194235260072,7.50537620707261,7.37315400270707,7.4824689207723,7.3313607774942,7.40735214791293,7.60834513867804
"218371_s_at",6.83733246318893,7.04247210565383,7.01497983970146,6.88720176678641,6.3636117699885,6.34130807436887,6.82327925680543
"218372_at",7.53999699293118,7.15049417112129,7.22568509353603,7.51317546024384,7.95218938777105,7.76912522613423,7.92582164888406
"218373_at",7.04963158392133,7.33329659042323,7.13767999330392,7.45623294144183,6.85561313792782,6.67050198196274,6.87954698482329
"218374_s_at",7.21004483781646,7.0083897894167,6.75659360571386,6.87842326196865,6.44679729083723,6.58103587669245,6.29703110064021
"218375_at",8.67895747289024,8.87335377302588,8.79803676186885,8.75100268169265,8.72737175282955,8.62467717169178,8.65326492361212
"218376_s_at",6.039587311269,6.08718140916424,6.43745998104944,6.53995264277663,6.33544898884835,6.57749055740113,7.0114408838199
"218377_s_at",8.61079305453419,8.51374587374225,8.53119234379414,8.64280687472689,9.09730843568043,8.95181890620871,9.07189164183654
"218378_s_at",6.37310738155579,6.63133487038934,6.65499382744372,6.88710877206892,6.95169820360646,7.03744580770831,7.14652929681044
"218379_at",8.23694390949505,8.28499123411071,8.46361298945051,8.05274984463989,8.12682696048455,8.20698923117877,8.23694390949505
"218380_at",6.07047487152901,6.13148868902766,6.63676479340314,6.41258880692032,6.4369610076968,6.50978385267803,6.25843350984085
"218381_s_at",9.31360593527153,9.38325332934689,9.6163355216225,9.33921590947957,9.37238502480686,9.71796045726157,9.99260791677443
"218382_s_at",8.47751204467135,7.59405992447879,8.0792260966759,8.36002891632507,8.0792260966759,8.19673058009756,7.97988786549401
"218383_at",8.64718863810823,8.60052915469088,8.42620949563477,8.62886799325517,8.58109050435069,8.25110029843115,8.48648188090569
"218384_at",9.93664757922752,9.64974106626084,9.6213482190586,9.81224045099289,9.49972577506704,9.53426411087115,9.42775230218327
"218385_at",8.26300791205637,8.39251580825347,8.65097626313865,8.8312424972239,8.0514170910898,8.4167609461707,8.39251580825347
"218386_x_at",8.05924983189006,8.21155262828813,8.12877511785901,7.89686043203602,7.07606813117871,7.40131901962103,7.41445508546659
"218387_s_at",7.87665771010026,8.45408419651257,7.99601784775627,7.88443090531296,8.45164552865796,7.64882003974995,8.27713631187029
"218388_at",8.45574949981566,8.55701477178626,8.50170101662259,8.55701477178626,8.78022363253154,8.2262215848399,8.70748757366888
"218389_s_at",8.76284536580444,8.93817676815889,8.82180154218348,8.97137935689218,8.70176280913095,8.56355948232403,8.4589185138245
"218390_s_at",5.74537117881476,5.69747926862234,5.46397401019425,5.75451226053461,5.65761505768663,5.69747926862234,5.65636385327563
"218391_at",10.2592898855698,10.1803353187568,10.1801194922897,10.3686051478034,10.4637942076808,10.201335270316,10.2758352572606
"218392_x_at",7.91675486520437,7.93773498860371,7.91675486520437,8.27875772709141,7.67789080548761,7.71548208407179,7.9447599663849
"218393_s_at",8.53962002179253,8.68967881169138,8.68967881169138,8.83801553257243,8.80476922869108,8.72937378437208,8.57404658910831
"218394_at",7.8942883508356,7.97607149283334,7.81641814082171,7.97290637612591,8.15956269413843,8.07582287220962,7.97607149283334
"218395_at",6.39234045448089,6.98717161278663,6.45027686210719,6.41241687450854,5.59784468270405,6.17956186994883,6.32548031596397
"218396_at",7.69712694414716,7.76343774888358,7.35724433946887,7.12107404797358,6.84331276612626,7.10107492828501,7.15854030192128
"218397_at",6.98903346901755,7.7332432558507,7.18623765608147,6.92914799940761,5.56571337403275,5.95564078371786,6.13861231941586
"218398_at",9.53271297581662,9.65213061994416,9.79062560588726,9.54436079826204,9.74066673822036,9.83595966509959,10.1305640450709
"218399_s_at",8.71727675478473,8.93632359328073,9.26501756875582,8.95917833873222,8.83973950890908,8.95917833873222,9.13036146083943
"218400_at",7.46110057310463,7.39244837188288,6.9946216143722,7.16786326790655,7.93110859986036,7.46567760233202,7.72811664536822
"218401_s_at",7.54159336076965,6.80581083709751,6.42984816286558,6.36715586535168,7.14912204822054,7.56798640885998,7.60672313589849
"218402_s_at",7.11238045144178,6.9386717717453,7.1334310248619,7.11740107348793,6.76290068015344,7.03447395936342,7.14910910394344
"218403_at",9.46622428232342,9.62802223357695,9.41966234647202,9.66492745506162,10.3854403606648,10.3923927231981,10.5063606378644
"218404_at",4.59891925018047,4.80350025366301,4.7075378361602,4.7075378361602,4.7075378361602,4.7075378361602,4.51739405695511
"218405_at",8.29213233090981,7.98974910733251,8.16063536662561,8.31188484987901,8.90128563059867,9.1776608724455,9.02800064676616
"218406_x_at",6.26076551574619,6.48161348811168,6.55935375965005,6.59513507658586,6.63657300280617,6.76521582795074,6.32948147864566
"218407_x_at",9.30702528392618,9.68272638028956,9.50510562872516,9.78034303063939,9.94957601555705,10.1087239294279,9.83787903147748
"218408_at",8.46139788826353,8.33804917812878,8.26777220625739,8.46420940027028,8.46139788826353,8.42456253917162,8.72791401838704
"218409_s_at",8.16543311378587,8.02359777579515,7.85212893199624,8.22624737979574,7.35152482525252,7.47395902964757,7.54569411893323
"218410_s_at",6.72823714948138,6.51194552085269,6.72823714948138,6.94679870111944,6.68346792626426,6.68396498341583,6.97399012615272
"218411_s_at",5.46434762237864,5.70424520132857,5.5194393727213,5.3823376736828,5.80547020410742,5.78669239006808,6.07159035631812
"218412_s_at",9.48897643620994,9.27006026297042,9.47720416736847,9.60191495938323,7.8488824220384,7.92788525137272,7.76371833029568
"218413_s_at",5.85935216582317,5.93538443826294,6.07769107580817,6.12372171757472,6.00703227997815,6.16701028925848,6.00703227997815
"218414_s_at",7.90548200118158,7.70757958845124,7.76436028883427,7.76436028883427,7.76436028883427,7.62048970796064,7.76436028883427
"218415_at",7.5694900219953,7.5353246227022,7.52250924503342,7.88627054013841,6.90629129009534,7.21082513299092,7.19040253082916
"218416_s_at",6.039587311269,6.19337925949585,6.17859874884547,6.31393805594622,6.57982935366503,6.53647946607775,6.77380756547487
